"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000133059",1019.707,-0.09334794,0.06370874,-1.46523,0.1428583,0.2175047,"DSTYK","25778","dual serine/threonine and tyrosine protein kinase"
"ENSG00000069974",296.3207,-0.1559105,0.1064141,-1.46513,0.1428855,0.2175237,"RAB27A","5873","RAB27A, member RAS oncogene family"
"ENSG00000163608",539.064,0.1261453,0.086158,1.464116,0.1431622,0.2179223,"NEPRO","25871","nucleolus and neural progenitor protein"
"ENSG00000138434",5771.724,-0.06213729,0.04245608,-1.463566,0.1433125,0.2181287,"ITPRID2","6744","ITPR interacting domain containing 2"
"ENSG00000119917",129.3905,0.2302609,0.1573737,1.463147,0.1434271,0.2182664,"IFIT3","3437","interferon induced protein with tetratricopeptide repeats 3"
"ENSG00000261594",1.287629,2.570917,1.757198,1.463078,0.1434462,0.2182664,"TPBGL","100507050","trophoblast glycoprotein like"
"ENSG00000102699",1892.028,0.08343015,0.05702393,1.463073,0.1434475,0.2182664,"PARP4","143","poly(ADP-ribose) polymerase family member 4"
"ENSG00000166783",837.8468,-0.1058609,0.07239137,-1.462342,0.1436475,0.2185482,"MARF1","9665","meiosis regulator and mRNA stability factor 1"
"ENSG00000151422",680.4301,-0.1164989,0.07968006,-1.462083,0.1437184,0.2186336,"FER","2241","FER tyrosine kinase"
"ENSG00000117834",0.8486945,3.096153,2.11795,1.461863,0.1437787,0.2186575,"SLC5A9","200010","solute carrier family 5 member 9"
"ENSG00000101977",0.8486945,3.096153,2.11795,1.461863,0.1437787,0.2186575,"MCF2","4168","MCF.2 cell line derived transforming sequence"
"ENSG00000165238",0.8486945,3.096153,2.11795,1.461863,0.1437787,0.2186575,"WNK2","65268","WNK lysine deficient protein kinase 2"
"ENSG00000175768",79.88434,-0.2989099,0.204489,-1.461741,0.1438122,0.2186859,"TOMM5","401505","translocase of outer mitochondrial membrane 5"
"ENSG00000144648",0.7878323,3.012247,2.061602,1.461119,0.1439827,0.2189001,"ACKR2","1238","atypical chemokine receptor 2"
"ENSG00000196341",0.7878323,3.012247,2.061602,1.461119,0.1439827,0.2189001,"OR8D1","283159","olfactory receptor family 8 subfamily D member 1"
"ENSG00000119772",346.7532,-0.1603021,0.1097377,-1.460775,0.1440772,0.2190211,"DNMT3A","1788","DNA methyltransferase 3 alpha"
"ENSG00000214402",1.309062,2.532232,1.733685,1.460606,0.1441235,0.2190565,"LCNL1","401562","lipocalin like 1"
"ENSG00000135773",0.7431829,-3.08255,2.110494,-1.460582,0.1441302,0.2190565,"CAPN9","10753","calpain 9"
"ENSG00000152147",121.6792,-0.2552956,0.174916,-1.459533,0.1444186,0.2194721,"GEMIN6","79833","gem nuclear organelle associated protein 6"
"ENSG00000145975",1.265255,2.549296,1.74689,1.459333,0.1444734,0.2195328,"FAM217A","222826","family with sequence similarity 217 member A"
"ENSG00000157778",241.4137,0.1766796,0.1210877,1.459104,0.1445364,0.219606,"PSMG3","84262","proteasome assembly chaperone 3"
"ENSG00000086589",455.9076,0.13164,0.09022442,1.459028,0.1445574,0.2196152,"RBM22","55696","RNA binding motif protein 22"
"ENSG00000029534",31.83214,0.4697051,0.3219977,1.458722,0.1446416,0.2197205,"ANK1","286","ankyrin 1"
"ENSG00000196843",133.2908,0.234517,0.1609203,1.457349,0.1450201,0.2202728,"ARID5A","10865","AT-rich interaction domain 5A"
"ENSG00000183011",321.805,-0.1503564,0.1032313,-1.456499,0.1452546,0.2206062,"NAA38","84316","N-alpha-acetyltransferase 38, NatC auxiliary subunit"
"ENSG00000166471",473.3869,0.1319566,0.09060223,1.456439,0.1452714,0.220609,"TMEM41B","440026","transmembrane protein 41B"
"ENSG00000256525",62.62356,-0.3348057,0.2299372,-1.456075,0.145372,0.2207389,"POLG2","11232","DNA polymerase gamma 2, accessory subunit"
"ENSG00000055732",1.874265,2.175301,1.494286,1.455746,0.1454628,0.2208541,"MCOLN3","55283","mucolipin TRP cation channel 3"
"ENSG00000132837",3.043691,-1.581884,1.086814,-1.455524,0.1455241,0.2209244,"DMGDH","29958","dimethylglycine dehydrogenase"
"ENSG00000137411",224.2961,-0.1862645,0.1279777,-1.455444,0.1455463,0.2209353,"VARS2","57176","valyl-tRNA synthetase 2, mitochondrial"
"ENSG00000122741",722.2887,0.1184889,0.08156783,1.452642,0.1463231,0.2220917,"DCAF10","79269","DDB1 and CUL4 associated factor 10"
"ENSG00000171860",2.640561,-1.695828,1.167792,-1.452167,0.1464553,0.2222694,"C3AR1","719","complement C3a receptor 1"
"ENSG00000197111",2032.111,-0.07460503,0.05137897,-1.452054,0.1464866,0.222294,"PCBP2","5094","poly(rC) binding protein 2"
"ENSG00000167487",135.5297,0.2299388,0.1583859,1.451763,0.1465674,0.2223937,"KLHL26","55295","kelch like family member 26"
"ENSG00000229833",48.0406,0.3920761,0.2700911,1.451644,0.1466007,0.2224214,"PET100","100131801","PET100 cytochrome c oxidase chaperone"
"ENSG00000013016",1470.164,0.08259862,0.05690774,1.451448,0.1466552,0.2224811,"EHD3","30845","EH domain containing 3"
"ENSG00000107295",0.7620033,-3.191402,2.198863,-1.451387,0.1466721,0.2224839,"SH3GL2","6456","SH3 domain containing GRB2 like 2, endophilin A1"
"ENSG00000069764",2.3132,1.868779,1.287769,1.451176,0.1467308,0.2225501,"PLA2G10","8399","phospholipase A2 group X"
"ENSG00000105700",897.8407,-0.0988579,0.06818211,-1.44991,0.1470837,0.2230624,"KXD1","79036","KxDL motif containing 1"
"ENSG00000175206",0.7654586,2.980366,2.056029,1.449574,0.1471774,0.2231584,"NPPA","4878","natriuretic peptide A"
"ENSG00000174611",0.7654586,2.980366,2.056029,1.449574,0.1471774,0.2231584,"KY","339855","kyphoscoliosis peptidase"
"ENSG00000124749",2.980717,1.632301,1.126196,1.449394,0.1472277,0.2232118,"COL21A1","81578","collagen type XXI alpha 1 chain"
"ENSG00000168803",86.10072,-0.2831474,0.1954671,-1.448568,0.1474582,0.2235383,"ADAL","161823","adenosine deaminase like"
"ENSG00000162769",81.85339,-0.2849893,0.1970216,-1.446487,0.1480405,0.224398,"FLVCR1","28982","FLVCR heme transporter 1"
"ENSG00000115649",534.6741,-0.1184911,0.0819234,-1.446365,0.148075,0.2244271,"CNPPD1","27013","cyclin Pas1/PHO80 domain containing 1"
"ENSG00000243978",15.77818,-0.6470415,0.4474018,-1.44622,0.1481154,0.2244491,"RTL9","57529","retrotransposon Gag like 9"
"ENSG00000124486",3586.138,0.07242589,0.05007999,1.446204,0.14812,0.2244491,"USP9X","8239","ubiquitin specific peptidase 9 X-linked"
"ENSG00000139192",68.23454,0.3179794,0.2199223,1.445871,0.1482133,0.2245674,"TAPBPL","55080","TAP binding protein like"
"ENSG00000114923",91.9791,-0.2719242,0.1881299,-1.445407,0.1483437,0.2247419,"SLC4A3","6508","solute carrier family 4 member 3"
"ENSG00000112137",1.943576,2.101325,1.453951,1.445251,0.1483873,0.2247802,"PHACTR1","221692","phosphatase and actin regulator 1"
"ENSG00000143353",126.5111,-0.2340014,0.1619183,-1.445182,0.1484067,0.2247802,"LYPLAL1","127018","lysophospholipase like 1"
"ENSG00000164742",10.82591,0.7770311,0.5376806,1.445154,0.1484147,0.2247802,"ADCY1","107","adenylate cyclase 1"
"ENSG00000050748",753.4111,0.1054834,0.07300493,1.44488,0.1484915,0.2248734,"MAPK9","5601","mitogen-activated protein kinase 9"
"ENSG00000278311",1004.612,0.09175756,0.06353061,1.444305,0.1486533,0.2250952,"GGNBP2","79893","gametogenetin binding protein 2"
"ENSG00000233927",2624.319,-0.07704154,0.05338505,-1.443129,0.148984,0.2255509,"RPS28","6234","ribosomal protein S28"
"ENSG00000125618",27.92851,-0.4924081,0.3412092,-1.443127,0.1489848,0.2255509,"PAX8","7849","paired box 8"
"ENSG00000089234",435.8208,0.1339025,0.09281124,1.442741,0.1490936,0.2256924,"BRAP","8315","BRCA1 associated protein"
"ENSG00000135596",1114.415,-0.08816046,0.06111293,-1.442583,0.149138,0.2257296,"MICAL1","64780","microtubule associated monooxygenase, calponin and LIM domain containing 1"
"ENSG00000134830",2.376251,1.808219,1.253493,1.442545,0.1491488,0.2257296,"C5AR2","27202","complement C5a receptor 2"
"ENSG00000135604",6.868049,-0.9909111,0.6869736,-1.44243,0.1491812,0.2257555,"STX11","8676","syntaxin 11"
"ENSG00000165392",299.7206,0.1658808,0.1150332,1.442025,0.1492953,0.225905,"WRN","7486","WRN RecQ like helicase"
"ENSG00000198797",0.8294503,3.070858,2.130195,1.441585,0.1494195,0.2260232,"BRINP2","57795","BMP/retinoic acid inducible neural specific 2"
"ENSG00000150873",0.8294503,3.070858,2.130195,1.441585,0.1494195,0.2260232,"C2orf50","130813","chromosome 2 open reading frame 50"
"ENSG00000135063",0.8294503,3.070858,2.130195,1.441585,0.1494195,0.2260232,"FAM189A2","9413","family with sequence similarity 189 member A2"
"ENSG00000137478",558.1034,-0.1211503,0.08408519,-1.440804,0.1496401,0.2263337,"FCHSD2","9873","FCH and double SH3 domains 2"
"ENSG00000130956",374.6586,-0.1476013,0.1024612,-1.440558,0.1497096,0.2264093,"HABP4","22927","hyaluronan binding protein 4"
"ENSG00000167685",441.5177,0.1321794,0.09175969,1.440495,0.1497274,0.2264093,"ZNF444","55311","zinc finger protein 444"
"ENSG00000254093",64.00939,-0.3221069,0.2236133,-1.440464,0.1497361,0.2264093,"PINX1","54984","PIN2 (TERF1) interacting telomerase inhibitor 1"
"ENSG00000083807",21.12421,-0.582124,0.404264,-1.43996,0.1498788,0.2266017,"SLC27A5","10998","solute carrier family 27 member 5"
"ENSG00000185875",59.37896,-0.3520964,0.244611,-1.439413,0.1500335,0.2268124,"THNSL1","79896","threonine synthase like 1"
"ENSG00000135643",39.88443,0.4040166,0.2807711,1.438953,0.1501638,0.226986,"KCNMB4","27345","potassium calcium-activated channel subfamily M regulatory beta subunit 4"
"ENSG00000157916",2153.509,0.07512557,0.05222669,1.438452,0.1503059,0.2271776,"RER1","11079","retention in endoplasmic reticulum sorting receptor 1"
"ENSG00000169302",1.777085,-2.200475,1.529955,-1.438262,0.1503598,0.227209,"STK32A","202374","serine/threonine kinase 32A"
"ENSG00000260428",10.89833,0.7901013,0.5493453,1.43826,0.1503603,0.227209,"SCX","642658","scleraxis bHLH transcription factor"
"ENSG00000170315",4764.485,0.06231131,0.0433267,1.438174,0.1503848,0.227209,"UBB","7314","ubiquitin B"
"ENSG00000121210",348.0131,-0.1421306,0.09882801,-1.438161,0.1503884,0.227209,"TMEM131L","23240","transmembrane 131 like"
"ENSG00000115993",2301.518,-0.06917391,0.04810478,-1.437984,0.1504386,0.227261,"TRAK2","66008","trafficking kinesin protein 2"
"ENSG00000001631",348.7983,-0.1435415,0.09982503,-1.437931,0.1504536,0.227261,"KRIT1","889","KRIT1 ankyrin repeat containing"
"ENSG00000060971",429.8782,-0.1293811,0.09000671,-1.437461,0.1505872,0.2274394,"ACAA1","30","acetyl-CoA acyltransferase 1"
"ENSG00000065325",4.560433,1.292276,0.8992907,1.436995,0.1507195,0.2276159,"GLP2R","9340","glucagon like peptide 2 receptor"
"ENSG00000160716",1.914781,2.124959,1.478969,1.436783,0.1507795,0.2276833,"CHRNB2","1141","cholinergic receptor nicotinic beta 2 subunit"
"ENSG00000058085",297.6418,-0.1568706,0.1092031,-1.436503,0.1508593,0.2277803,"LAMC2","3918","laminin subunit gamma 2"
"ENSG00000213780",3.297765,1.497242,1.042654,1.435992,0.1510047,0.2279766,"GTF2H4","2968","general transcription factor IIH subunit 4"
"ENSG00000132286",387.5939,0.1350018,0.09402065,1.435874,0.1510381,0.2280036,"TIMM10B","26515","translocase of inner mitochondrial membrane 10B"
"ENSG00000121775",180.1921,-0.1939637,0.1351561,-1.435109,0.1512559,0.2283091,"TMEM39B","55116","transmembrane protein 39B"
"ENSG00000180776",1598.965,0.0778654,0.05427798,1.434567,0.1514105,0.228519,"ZDHHC20","253832","zinc finger DHHC-type palmitoyltransferase 20"
"ENSG00000186174",2211.275,0.07287051,0.05084624,1.433154,0.1518138,0.2290903,"BCL9L","283149","BCL9 like"
"ENSG00000144026",110.8867,0.2597099,0.1812184,1.433132,0.1518201,0.2290903,"ZNF514","84874","zinc finger protein 514"
"ENSG00000035115",184.6624,0.1980622,0.1382186,1.432963,0.1518683,0.2291395,"SH3YL1","26751","SH3 and SYLF domain containing 1"
"ENSG00000103150",131.5066,-0.223219,0.1558958,-1.431847,0.1521876,0.2295978,"MLYCD","23417","malonyl-CoA decarboxylase"
"ENSG00000249961",0.7175178,-3.047756,2.128754,-1.431709,0.1522273,0.2296341,"TERB1","283847","telomere repeat binding bouquet formation protein 1"
"ENSG00000035862",14065.19,-0.04847216,0.03386573,-1.431304,0.152343,0.2297693,"TIMP2","7077","TIMP metallopeptidase inhibitor 2"
"ENSG00000171161",271.8383,0.1678385,0.1172682,1.431236,0.1523626,0.2297693,"ZNF672","79894","zinc finger protein 672"
"ENSG00000103888",2826.82,0.08715483,0.0608962,1.431203,0.152372,0.2297693,"CEMIP","57214","cell migration inducing hyaluronidase 1"
"ENSG00000135346",1.242882,2.528111,1.766455,1.431178,0.1523792,0.2297693,"CGA","1081","glycoprotein hormones, alpha polypeptide"
"ENSG00000197062",124.7219,-0.2356923,0.1647114,-1.430941,0.1524471,0.2298482,"ZSCAN26","7741","zinc finger and SCAN domain containing 26"
"ENSG00000156140",73.81068,0.3038431,0.2125317,1.429636,0.1528214,0.2303889,"ADAMTS3","9508","ADAM metallopeptidase with thrombospondin type 1 motif 3"
"ENSG00000160218",579.675,0.1197258,0.083761,1.429374,0.1528968,0.230479,"TRAPPC10","7109","trafficking protein particle complex subunit 10"
"ENSG00000184697",3.42497,1.457867,1.019991,1.429293,0.15292,0.2304904,"CLDN6","9074","claudin 6"
"ENSG00000120662",82.37662,0.2800311,0.1959738,1.428921,0.1530269,0.2306279,"MTRF1","9617","mitochondrial translation release factor 1"
"ENSG00000226174",7.31742,0.9501699,0.6650932,1.428627,0.1531115,0.2307319,"TEX22","647310","testis expressed 22"
"ENSG00000140945",1220.799,0.09216681,0.06455721,1.427676,0.153385,0.2311204,"CDH13","1012","cadherin 13"
"ENSG00000127743",4.034497,1.338909,0.9380237,1.427372,0.1534727,0.2312289,"IL17B","27190","interleukin 17B"
"ENSG00000089820",2.871816,1.61248,1.130021,1.426947,0.1535952,0.2313835,"ARHGAP4","393","Rho GTPase activating protein 4"
"ENSG00000108576",1.816532,2.139462,1.49937,1.426907,0.1536067,0.2313835,"SLC6A4","6532","solute carrier family 6 member 4"
"ENSG00000066583",156.1122,-0.2062272,0.1445397,-1.426786,0.1536416,0.2314123,"ISOC1","51015","isochorismatase domain containing 1"
"ENSG00000184922",72.62774,0.3305269,0.2316877,1.426605,0.1536937,0.2314671,"FMNL1","752","formin like 1"
"ENSG00000119013",423.5491,-0.1368405,0.09601836,-1.425149,0.1541141,0.2320657,"NDUFB3","4709","NADH:ubiquinone oxidoreductase subunit B3"
"ENSG00000072954",26.25132,-0.492447,0.3455478,-1.42512,0.1541226,0.2320657,"TMEM38A","79041","transmembrane protein 38A"
"ENSG00000018189",438.1516,-0.1291053,0.09061524,-1.424764,0.1542255,0.2321798,"RUFY3","22902","RUN and FYVE domain containing 3"
"ENSG00000189060",784.4786,-0.09966817,0.06995644,-1.424718,0.1542388,0.2321798,"H1-0","3005","H1.0 linker histone"
"ENSG00000137413",252.531,0.1687669,0.1184583,1.424694,0.1542457,0.2321798,"TAF8","129685","TATA-box binding protein associated factor 8"
"ENSG00000162552",3.373802,1.460738,1.025809,1.423987,0.1544503,0.2324459,"WNT4","54361","Wnt family member 4"
"ENSG00000116353",196.423,-0.1848,0.1297776,-1.423974,0.154454,0.2324459,"MECR","51102","mitochondrial trans-2-enoyl-CoA reductase"
"ENSG00000006015",274.964,0.1582354,0.1111322,1.423848,0.1544905,0.2324772,"REX1BD","55049","required for excision 1-B domain containing"
"ENSG00000146457",758.4678,-0.1010377,0.07106981,-1.421668,0.1551225,0.2334043,"WTAP","9589","WT1 associated protein"
"ENSG00000123342",283.3307,-0.160742,0.1131045,-1.421182,0.155264,0.2335933,"MMP19","4327","matrix metallopeptidase 19"
"ENSG00000007237",371.0432,-0.1355907,0.09541199,-1.421108,0.1552854,0.2336017,"GAS7","8522","growth arrest specific 7"
"ENSG00000185527",3.048601,-1.54759,1.089539,-1.420407,0.1554891,0.2338843,"PDE6G","5148","phosphodiesterase 6G"
"ENSG00000197563",506.2655,-0.1226234,0.08634422,-1.420169,0.1555586,0.2339644,"PIGN","23556","phosphatidylinositol glycan anchor biosynthesis class N"
"ENSG00000180233",18.62136,-0.5849127,0.4118769,-1.420115,0.1555741,0.2339644,"ZNRF2","223082","zinc and ring finger 2"
"ENSG00000100156",1.795261,2.2072,1.55435,1.420015,0.1556033,0.2339844,"SLC16A8","23539","solute carrier family 16 member 8"
"ENSG00000165917",1.286527,2.537158,1.788831,1.418333,0.1560937,0.2346979,"RAPSN","5913","receptor associated protein of the synapse"
"ENSG00000132825",110.8458,-0.2613263,0.1842593,-1.418252,0.1561171,0.2347091,"PPP1R3D","5509","protein phosphatase 1 regulatory subunit 3D"
"ENSG00000075275",131.2951,0.2499358,0.1762897,1.417756,0.1562619,0.234881,"CELSR1","9620","cadherin EGF LAG seven-pass G-type receptor 1"
"ENSG00000181649",1421.477,0.0857823,0.06050587,1.417752,0.1562633,0.234881,"PHLDA2","7262","pleckstrin homology like domain family A member 2"
"ENSG00000111664",27.97696,-0.4705029,0.3319244,-1.4175,0.1563367,0.2349674,"GNB3","2784","G protein subunit beta 3"
"ENSG00000154309",127.4648,0.227821,0.160739,1.417335,0.156385,0.235016,"DISP1","84976","dispatched RND transporter family member 1"
"ENSG00000123427",116.3739,0.2379728,0.16797,1.416757,0.1565538,0.2352458,"EEF1AKMT3","25895","EEF1A lysine methyltransferase 3"
"ENSG00000164124",10.11928,-0.8186291,0.5784561,-1.415197,0.1570108,0.2359084,"TMEM144","55314","transmembrane protein 144"
"ENSG00000140543",98.01674,-0.2584252,0.1826182,-1.415112,0.1570357,0.2359217,"DET1","55070","DET1 partner of COP1 E3 ubiquitin ligase"
"ENSG00000198133",6.449483,-1.006662,0.7114082,-1.415028,0.1570603,0.2359347,"TMEM229B","161145","transmembrane protein 229B"
"ENSG00000068400",531.3854,0.1245411,0.08803723,1.414641,0.1571738,0.2360811,"GRIPAP1","56850","GRIP1 associated protein 1"
"ENSG00000100591",1399.683,0.08374611,0.05921827,1.414194,0.157305,0.2362541,"AHSA1","10598","activator of HSP90 ATPase activity 1"
"ENSG00000110442",446.4426,-0.1292559,0.09146057,-1.413242,0.1575845,0.2366497,"COMMD9","29099","COMM domain containing 9"
"ENSG00000169635",153.06,0.2156322,0.1526061,1.412998,0.1576562,0.2367333,"HIC2","23119","HIC ZBTB transcriptional repressor 2"
"ENSG00000197410",0.8039471,3.032885,2.146782,1.412759,0.1577267,0.2367953,"DCHS2","54798","dachsous cadherin-related 2"
"ENSG00000204519",105.9383,0.2539564,0.1797605,1.412749,0.1577296,0.2367953,"ZNF551","90233","zinc finger protein 551"
"ENSG00000165949",5.748691,1.104386,0.7820981,1.412081,0.157926,0.237066,"IFI27","3429","interferon alpha inducible protein 27"
"ENSG00000197880",0.7430849,2.947528,2.090135,1.410209,0.1584778,0.2378701,"MDS2","259283","myelodysplastic syndrome 2 translocation associated"
"ENSG00000134461",58.90425,0.3244196,0.2300748,1.410061,0.1585216,0.2379115,"ANKRD16","54522","ankyrin repeat domain 16"
"ENSG00000145736",133.1858,0.2169531,0.1539356,1.409376,0.1587239,0.238191,"GTF2H2","2966","general transcription factor IIH subunit 2"
"ENSG00000169188",243.8899,-0.1657484,0.1176729,-1.408552,0.1589677,0.2385124,"APEX2","27301","apurinic/apyrimidinic endodeoxyribonuclease 2"
"ENSG00000140455",256.8214,0.1610047,0.1143059,1.408542,0.1589705,0.2385124,"USP3","9960","ubiquitin specific peptidase 3"
"ENSG00000124782",488.2198,-0.1201552,0.08530892,-1.408472,0.1589913,0.2385194,"RREB1","6239","ras responsive element binding protein 1"
"ENSG00000143199",4.699973,-1.197456,0.8503147,-1.408251,0.1590569,0.2385934,"ADCY10","55811","adenylate cyclase 10"
"ENSG00000164296",97.0456,-0.2588499,0.1838854,-1.40767,0.1592289,0.2388272,"TIGD6","81789","tigger transposable element derived 6"
"ENSG00000165724",300.0688,0.1502588,0.1067481,1.407602,0.159249,0.238833,"ZMYND19","116225","zinc finger MYND-type containing 19"
"ENSG00000122824",15.47271,-0.6571452,0.4669726,-1.407246,0.1593546,0.238967,"NUDT10","170685","nudix hydrolase 10"
"ENSG00000112578",487.3581,-0.1247956,0.08869634,-1.406998,0.159428,0.2390528,"BYSL","705","bystin like"
"ENSG00000067842",1.6319,-2.206397,1.569295,-1.40598,0.1597302,0.2394775,"ATP2B3","492","ATPase plasma membrane Ca2+ transporting 3"
"ENSG00000198218",1156.157,0.08628198,0.06136987,1.405934,0.1597437,0.2394775,"QRICH1","54870","glutamine rich 1"
"ENSG00000157890",1.303744,2.587175,1.840657,1.405572,0.1598513,0.2396054,"MEGF11","84465","multiple EGF like domains 11"
"ENSG00000168275",202.9608,0.1833149,0.1304234,1.405537,0.1598616,0.2396054,"COA6","388753","cytochrome c oxidase assembly factor 6"
